Statement,Label
Sweden: Migrant Cries ’Racism’ When Woman in Hijab Asked to Show Train Ticket Attacks Passengers with Knife,FALSE
Is American Food Killing Us? Author Brandon Turbeville Talks Food and the Middle East,TRUE
"Gays Against Sharia March Branded ’Islamophobic’, Will Be Picketed by LGBT Activists",FALSE
China Sees New Ambiguity With Donald Trump’s Taiwan Call - The New York Times,FALSE
"WOW! STERLING HTS, MI CITY COUNCIL Caves On Mega-Mosque Project In Middle Of Christian Neighborhood…Council Member CAUGHT On VIDEO Admitting Mosque Is Part Of “Religious War”",TRUE
What is going on with WikiLeaks?,TRUE
WHOA! FEMINIST HACK LAWYER Gloria Allred REFUSES To Say If High School Yearbook Used As Evidence Against Roy Moore Is A Forgery,TRUE
Learning to Speak for the Dead - The New York Times,FALSE
"Ecuador Votes as Latin America’s Left Sags, a Generation of Icons Gone - The New York Times",FALSE
Gavel Battle: Boehner resignation sparks House leadership scramble,FALSE
OBAMA RACES TO SET GITMO TERRORISTS FREE…Leaves Servicemen Punished For Making “Heat-of-the-battle decisions that saved lives” In Fort Leavenworth,TRUE
NEW POLL Asks Trump Voters If They’d Vote For Him Again…Liberal Heads Will Explode When They See The Results,TRUE
PETITION TO STOP GEORGE SOROS VOTING MACHINES HITS 100K,TRUE
 Stephen Colbert Explains The Horrifying Future Of The GOP Primary Race (VIDEO),TRUE
WATCH WHO RACIST DINGBAT TX Rep Sheila Jackson-Lee Blames For Leaked Emails [VIDEO],TRUE
 Richest Man In The World Puts Trump In His Place On Donating To Charity,TRUE
ABC NEWS: Hillary Swore Under Oath Not To Accept $$$ From Foreign Donors [Video],TRUE
Hariri says will clarify position on Lebanese crisis on his return to Beirut,FALSE
Suppressing free press is 'how dictators get started': Senator McCain,FALSE
Ted Cruz Busts Elon Musk for Flying Private Jet While Lecturing Trump on Global Warming - Breitbart,FALSE
JULIAN ASSANGE REVEALS John Podesta’s Hilarious Email Password…”A 14 Year Old Kid Could’ve Hacked Podesta” [VIDEO],TRUE
BLACK FEMALE RAPPER Endorses Trump: “Black Folks Have Been Voting Democrat For Last 70 Years And We Don’t Have Shit To Show For It…Hillary Treats Us Like ‘PETS'”,TRUE
" Bannon Allies: Breitbart Return Imminent, Gear Up For War On Trump’s ‘Democrat White House’",TRUE
" Republican Senator Arrested After Attacking Landscaper With Shovel, ‘Other Lawn Equipment’ (VIDEO)",TRUE
"Once credited with Trump's success, Bannon quickly fell from grace",FALSE
TWELVE ON TRUMP TRANSITION TEAM Announced Today…It’s All In The Family!,TRUE
Trump judicial nominee withdraws from consideration,FALSE
EU says needs concrete evidence from Turkey to deem Gulen network as terrorist,FALSE
 See Who Sarah Palin Just Compared Donald Trump To – It Will Make You Queasy (IMAGE),TRUE
 Bernie Sanders Releases Scathing Statement On Rick Snyder Over The Flint Water Crisis,TRUE
Leaders Struggle to Unite House Republicans Behind Health Bill - The New York Times,FALSE
"Dakota Access Caught Infiltrating Protests to Incite Violence, Funding Trolls Online",TRUE
5 Shows to See in New York When You Have Only an Hour - The New York Times,FALSE
 WATCH: Van Jones Says EXACTLY What Needs To Be Said About Tonight’s Election Results In This Video,TRUE
CETA Is Step towards a Corporate Land Called Euramerica,TRUE
PA RESTAURANT Forced To CLOSE After ICE Sweep Nabs Illegal Workers…Attorney For Illegals Has UNBELIEVABLE Response,TRUE
Despair and introspection on U.S. coasts after Trump win,FALSE
Trump says ready to act alone on North Korea,FALSE
U2 SUDDENLY CANCELS Huge St. Louis Concert Tonight…Why Bono’s Decision To “Cut and Run” Makes Him Look Like Ridiculous Hypocrite,TRUE
 Hillary Clinton’s Real Record On LGBT Rights,TRUE
 Watch Joe Scarborough Frantically Backtrack After Donald Trump Outs Him As A Supporter (VIDEO),TRUE
Un orangután gana el Premio Planeta de los Simios 2016,TRUE
Comment on World Heaves Sigh of Relief after Trump’s Victory by Debbie Menon,TRUE
ICE Busts 39 MS-13 Members in New York Operation,FALSE
 WATCH: Donald Trump Throws A Hissy Fit About Morning Joe And Gets Hilariously Buried,TRUE
 Trump’s Voter Fraud ‘Expert’ Just DISPROVED His Own Voter Fraud Argument In The Most Ironic Way Possible,TRUE
Trump urges Senate Republicans to move ahead with healthcare reform,FALSE
"Two Defending Champions, but Two Outlooks, at Wimbledon - The New York Times",FALSE
Supreme Court Throws Out Ruling On Obamacare Contraception Mandate,FALSE
"An Appraisal: Leonard Cohen, Master of Meanings and Incantatory Verse - The New York Times",FALSE
Yet Another School Bombing In Syria: 22 Children And 6 Teachers Killed,TRUE
UK's Johnson in Iran talks to lobby for jailed aid worker,FALSE
CNN’s Don Lemon Tries to Downplay Horrific ‘Anti-Trump’ Torture of Mentally Disabled Man,TRUE
Watch Lab MP claim that “The Government is hurtling towards a chaotic breakfast”,TRUE
WATCH KARMA IN ACTION: CNN GETS HIT With Tear Gas While Defending Violent Alt-Left Protesters At AZ Trump Rally,TRUE
Sri Lanka court jails top former senior officials for graft,FALSE
IS TIM ALLEN’S “Last Man Standing” About To Be Revived After “Passionate” Conservatives Express Outrage Over ABC’s Decision To Cancel Show?,TRUE
Чем закончатся изменения региональной динамики на Ближнем Востоке | Новое восточное обозрение,TRUE
Schiff: Nunes decision to leave probe on Russia offers 'fresh start',FALSE
"U.S. blacklists 10 Venezuelans for corruption, undermining state vote",FALSE
Hillaryous! Huckabee Compares Clintons to THESE Famous Mobsters.,TRUE
Trump trade office takes aggressive view of WTO rules: document,FALSE
Clear heart blockages with this powerful lemon and garlic mixture,TRUE
Kuwait's ruler accepts cabinet resignation: state news agency,FALSE
Zimbabwe's Mugabe sacks VP seen as top succession candidate,FALSE
TOBY KEITH Has AWESOME Response To Crybaby Attacks Over Trump Inauguration Performance [VIDEO],TRUE
France raises prospect of new sanctions on Iran over ballistic program,FALSE
 Veteran Newsman Ted Koppel Scorches O’Reilly: You Spent 20 Years Making The News Dumber (VIDEO),TRUE
“DONALD TRUMP DIET”…LIFELONG LIBERAL Tells  How His Leftist Friends Caused Him To Lose 7 Pounds After He Defended Donald Trump [VIDEO],TRUE
 ‘Family Values’ Republicans Introduce A Bill That Would Make Sex With Lobbyists A ‘Gift’,TRUE
BRACE Yourself! What Happens In Under 2 Weeks Will Be BAD & Elite Drops Paramount Election Secret,TRUE
 REPORT: Ivanka Trump Took Kellyanne Conway To The Woodshed For Peddling Her Product Line,TRUE
KKK GRAND DRAGON Endorses Hillary Clinton…Who’s The Racist Now? [Video],TRUE
 Baptist Preacher: The Government Needs To Be Killing ‘Sodomites’ (VIDEO),TRUE
"Is the US a banana republic? - Putin [Valdai, Part 1 of 1]",TRUE
The Political World After Trump’s Win,TRUE
TRUMP SUGGESTS People Should Sue ABC NEWS After Massive Stock Market Crash Triggered By #FakeNews Report On Michael Flynn,TRUE
HEATED! TUCKER CARLSON Totally Shuts Down Radical Liberal FOX News Analyst Who’s Running For DNC Chair [Video],TRUE
"'God bless you', Netanyahu tells Guatemalan president over Jerusalem embassy move",FALSE
US Government and the Clinton female: Come to the Psychiatrist's Couch,TRUE
Kansai Electric to scrap two reactors in latest blow for Japan's nuclear sector,FALSE
"Suburban G.O.P. Voters Sour on Party, Raising Republican Fears for 2018 - The New York Times",FALSE
Ex-Cuomo Aides Charged in Federal Corruption Inquiry - The New York Times,FALSE
The delay over Loretta Lynch’s confirmation isn’t about bias,FALSE
BREAKING: GUN STORE OWNER Claims He DID Report Florida Terrorist To FBI Weeks Before Massacre,TRUE
" Mooch Changes His Tune, Says Reporter ‘Absolutely’ Recorded Him Without Permission",TRUE
New Photos Cast Doubt on China’s Vow Not to Militarize Disputed Islands - The New York Times,FALSE
Belgian prosecutors charge two over foiled attack on high-speed train,FALSE
WHAT FBI’S COMEY JUST REVEALED Should Disqualify Hillary Clinton For Any Public Office! [Video],TRUE
Which States Can Gary Johnson and Jill Stein Spoil?,FALSE
Huma Abedin's Screening Process for Hillary Visitors Raises 'Pay for Play' Questions,TRUE
Will Barack Obama Delay Or Suspend The Election If Hillary Is Forced Out By The New FBI Email Investigation?,TRUE
HOT OR NOT? Are Trump Properties Selling Like Hotcakes? [Video],TRUE
"Readings in the Jewish Zionist Control of the United States: Interviews with Francis Boyle, James Petras, Kim Petersen",TRUE
"As Clinton moves to brink of nomination, Sanders eyes California upset",FALSE
Trump administration sends conflicting signals on Russia sanctions,FALSE
“ALT-LEFT” PROFESSOR Makes Outrageous Claim: Flag-Burning Antifa ‘Preserving Fabric of America’ [Video],TRUE
"Togo forces fire on protesters, seven wounded",FALSE
Man Sentenced to 12 Years in Beating Death of Transgender Woman - The New York Times,FALSE
The Fear of Being Gay in Russia,FALSE
DNC Head Leaked 2nd Debate Question to Hillary,TRUE
" John McCain’s Granddaughter SHREDS Donald Trump, Declares Support For Hillary",TRUE
Comment on Obamacare Architect Gruber Demands “Larger Mandate Penalty” by marlene,TRUE
STATE FUNDED PROGRESSIVE INDOCTRINATION: COLLEGE PROF DEMANDS Students Adopt His Atheist Beliefs And Leftist Views…Or Fail,TRUE
"Utah's Evan McMullin Endorses Hillary Clinton, Says His Only Goal is to STOP TRUMP",TRUE
"As Migrants Strain Border Towns, Pressure Builds on Mexico to Act - The New York Times",FALSE
"Hillary Abruptly Stops At Rally, Couldn’t Hide What Happened Seconds Later",TRUE
"Bus plunges into river in Nepal, killing at least 31",FALSE
Study: More Vitamin B In Mother’s Diet Reduces Risk Of Colon Cancer In Offspring,TRUE
U.N. freedom of speech expert concerned about net neutrality,FALSE
Turkey's Erdogan calls killing of Rohingya in Myanmar genocide,FALSE
Looming national security laws raise fresh fears for Hong Kong's freedoms,FALSE
AUSTRIAN DISGRACE: No jail for Muslim migrant who dumped his own baby in the middle of the road after he got drunk and enraged,TRUE
 Guilty As Hell Paul Manafort And Rick Gates Enter ‘Not Guilty’ Pleas In Russian Collusion Scandal (TWEET/VIDEO),TRUE
 ‘Pharma Bro’ Faces Prison Time For Offering To Pay People To Assault Hillary Clinton,TRUE
Scattering of paedophile priests fine but not their ashes,TRUE
Trump says North Korea's Kim insulted him by calling him 'old',FALSE
"Arab states blacklist Islamist groups, individuals in Qatar boycott",FALSE
JUST IN: Flynn to Plead Guilty to Lying to the FBI,TRUE
THEIR EVIL KNOWS NO BOUNDS: TALIBAN EXECUTES 5 “SAVE THE CHILDREN WORKERS” AS ISIS KIDNAPS 120 SCHOOLCHILDREN TO BE TRAINED AS TERRORISTS,TRUE
BEST REASONS TRUMP Is More Qualified Than Any Presidential Candidate We’ve Had In Decades,TRUE
Brexit minister says agrees with EU negotiator Verhofstadt on last week's deal,FALSE
Popular Theme Park Water Ride Malfunctions… Ends In Brutal Death Of 4 Patrons,TRUE
The Art of the Deal: Why Putin needs one more than Trump,FALSE
A MUST WATCH: The Islamization Of Our Schools [Video],TRUE
 Over 500 NFL Players Plan To Tell Trump To F*** Off Today In The Best Way Possible,TRUE
"Readers Enraged By MSM Election Reporting - 'You Misled Your Readers, Blinded By Journalistic Bigotry'",TRUE
HILARIOUS! LIBERALS STUNNED When Republican Guest Won’t Play Race-Baiting Game With MSNBC Host…Cuts Off Interview [VIDEO],TRUE
WOW! Kellyanne Conway’s “MISTAKE” Forced Leftist Media To Expose What REALLY Happened In Bowling Green…And The TRUTH About These Iraqi “Refugees” Is P.R. Nightmare For The Left [VIDEO],TRUE
NAMES REVEALED Of TOP DONOR And Popular ACTRESS Behind Disgusting Leftist Latino TV Ad Depicting White Man Running Down Minority Kids With Truck,TRUE
Researchers Accidentally Find Simple Way to Convert Harmful CO2 Gas to Green Energy,TRUE
" BREAKING: Melania Trump’s Immigration Records Made Public, Show Trump’s ULTIMATE Hypocrisy",TRUE
Papua New Guinea court rejects bid to restore services to asylum-seeker camp,FALSE
U.S. attack killed nine civilians: Syrian state news agency,FALSE
White House Defends FBI Director Comey’s Integrity,FALSE
Valentine’s Day Can Mean Savings for Travelers - The New York Times,FALSE
MASS EXODUS FROM DEMOCRAT Party In Liberal Massachusetts…TRUMP Effect?,TRUE
States file lawsuit challenging Trump decision on Dreamers,FALSE
Russia Facebook ads targeted more than two states: Senate intelligence chair,FALSE
Merkel urges compromises as coalition talks enter final stretch,FALSE
Gov. Jerry Brown Endorses Hillary Clinton Ahead of California Primary - The New York Times,FALSE
It Happened: Personal Notes From A Young Chicago Cubs Fan,TRUE
THE AMERICAN PUBLIC CAN NO LONGER DEAL WITH THE LIMITLESS CORRUPTION OF THEIR GOVERNMENT,TRUE
Donald Trump Ridicules ‘Cowardly’ Leaker James Comey,FALSE
District of Columbia approves $15/hour minimum wage,FALSE
EU eyes more self-reliance after Trump victory,FALSE
"MEDIA WON’T SHOW VIDEO Of Trump Telling Matt Lauer David Duke Is A “Bigot” and A “Racist…IGNORES HILLARY’S Ties To Former KKK Leader, Democrat Senator Robert Byrd",TRUE
U.S. Navy carrier drills with Japanese navy amid North Korean tension,FALSE
May's Brexit deal wins her some peace at home - at least for now,FALSE
"Turkey urges Iraqi Kurds to drop referendum, cites sanctions",FALSE
VIDEO : FBI SOURCES SAY INDICTMENT LIKELY FOR CLINTON – TruthFeed,TRUE
Trump ordered to give deposition in Washington restaurant suit,FALSE
Obama’s Race War Makes Its Way To His Hometown Of Chicago…Where This Punk Follows His Cop-Hating Lead,TRUE
FACTBOX: About 6.1 million without power in U.S. Southeast after Irma: utilities,FALSE
OOPS! ABSOLUTELY NO ONE SHOWED UP For NYC Debut Of Beyonce’s Clothing Line…Is Her RADICAL Super Bowl Performance To Blame?,TRUE
"Russia warns Iraq, Kurds not to destabilize Middle East after Kurdish vote",FALSE
 Jewish Family’s Hanukkah Destroyed By Vandalism; Trump Supporters Make It Worse (IMAGE),TRUE
"TAKE IT DOWN! BLM Supporter, Dem Congressman Hangs COP-HATING, Race-Baiting Art-Work In U.S. Capitol Building",TRUE
May's Conservatives win vote to bolster party's numbers on committees,FALSE
Trump administration outlines how it will wind down 'Dreamer' program,FALSE
Clinton leads Trump 48-43 percent in Washington Post-ABC tracking poll,FALSE
Our Landfill Economy,TRUE
 One Of the Biggest Geniuses Ever Issues A Warning About Donald Trump,TRUE
Graham’s 2020 Tax Law for POTUS Candidates Unconstitutional,FALSE
AP fakes the news,TRUE
"In First, Trump Condemns Rise in Anti-Semitism, Calling It ‘Horrible’ - The New York Times",FALSE
"LOL! OBAMA WARNS VOTERS Donald Trump Is Unvetted, Unserious…”This is not a reality show”",TRUE
"Brazil's largest ever corruption probe nearing its end, judge says",FALSE
OBAMA’S LIST OF 21 MEDAL OF FREEDOM Recipients Reads Like A Who’s Who Of The Far Left,TRUE
CBS Reporter Asks Putin How Comey’s Firing Will Affect Russia…His Answer Is PRICELESS! [VIDEO],TRUE
HILARIOUS TRUMP CHRISTMAS VIDEO: “It’s The Most Wonderful Time In 8 Years” [Video],TRUE
Amy Adams on Eyes That Deceive - The New York Times,FALSE
"Brazil judge suspends aspects of J&F leniency, asset sales in limbo",FALSE
DELINGPOLE: Revealed - The Real Reason Trump Pulled Out Of Paris...,FALSE
Exclusive: From Russia with fuel - North Korean ships may be undermining sanctions,FALSE
BOYCOTT BACKFIRES! Ivanka Trump Clothing Line Reports Record Sales,TRUE
